"CRASH_ID","SER_NO","CRASH_DT","CRASH_MO_NO","CRASH_DAY_NO","CRASH_YR_NO","CRASH_WK_DAY_CD","CRASH_HR_NO","CRASH_HR_SHORT_DESC","CNTY_ID","CNTY_NM","CITY_SECT_ID","CITY_SECT_NM","URB_AREA_CD","URB_AREA_SHORT_NM","FC_CD","FC_SHORT_DESC","NHS_FLG","HWY_NO","HWY_SFX_NO","HWY_MED_NM","RDWY_NO","HWY_COMPNT_CD","HWY_COMPNT_SHORT_DESC","MLGE_TYP_CD","MLGE_TYP_SHORT_DESC","RD_CON_NO","LRS_VAL","LAT_DEG_NO","LAT_MINUTE_NO","LAT_SEC_NO","LONGTD_DEG_NO","LONGTD_MINUTE_NO","LONGTD_SEC_NO","LAT_DD","LONGTD_DD","SPECL_JRSDCT_ID","SPECL_JRSDCT_SHORT_DESC","JRSDCT_GRP_CD","JRSDCT_GRP_LONG_DESC","AGY_ST_NO","ST_FULL_NM","RECRE_RD_NM","ISECT_AGY_ST_NO","ISECT_ST_FULL_NM","ISECT_RECRE_RD_NM","ISECT_SEQ_NO","FROM_ISECT_DSTNC_QTY","CMPSS_DIR_CD","MP_NO","POST_SPEED_LMT_VAL","RD_CHAR_CD","RD_CHAR_SHORT_DESC","OFF_RDWY_FLG","ISECT_TYP_CD","ISECT_TYP_SHORT_DESC","ISECT_REL_FLG","RNDABT_FLG","DRVWY_REL_FLG","LN_QTY","TURNG_LEG_QTY","MEDN_TYP_CD","MEDN_TYP_SHORT_DESC","IMPCT_LOC_CD","CRASH_TYP_CD","CRASH_TYP_SHORT_DESC","COLLIS_TYP_CD","COLLIS_TYP_SHORT_DESC","CRASH_SVRTY_CD","CRASH_SVRTY_SHORT_DESC","WTHR_COND_CD","WTHR_COND_SHORT_DESC","RD_SURF_COND_CD","RD_SURF_SHORT_DESC","LGT_COND_CD","LGT_COND_SHORT_DESC","TRAF_CNTL_DEVICE_CD","TRAF_CNTL_DEVICE_SHORT_DESC","TRAF_CNTL_FUNC_FLG","INVSTG_AGY_CD","INVSTG_AGY_SHORT_DESC","CRASH_EVNT_1_CD","CRASH_EVNT_1_SHORT_DESC","CRASH_EVNT_2_CD","CRASH_EVNT_2_SHORT_DESC","CRASH_EVNT_3_CD","CRASH_EVNT_3_SHORT_DESC","CRASH_CAUSE_1_CD","CRASH_CAUSE_1_SHORT_DESC","CRASH_CAUSE_2_CD","CRASH_CAUSE_2_SHORT_DESC","CRASH_CAUSE_3_CD","CRASH_CAUSE_3_SHORT_DESC","SCHL_ZONE_IND","WRK_ZONE_IND","SCNDRY_CRASH_IND","ALCHL_INVLV_FLG","DRUG_INVLV_FLG","MJ_INVLV_FLG","CRASH_SPEED_INVLV_FLG","CRASH_HIT_RUN_FLG","POP_RNG_CD","POP_RNG_MED_DESC","RD_CNTL_CD","RD_CNTL_MED_DESC","RTE_TYP_CD","RTE_ID","RTE_NM","REG_ID","DIST_ID","SEG_MRK_ID","SEG_PT_LRS_MEAS","UNLOCT_FLG","CRASH_LAST_UD_DT","TOT_VHCL_CNT","TOT_FATAL_CNT","TOT_INJ_LVL_A_CNT","TOT_INJ_LVL_B_CNT","TOT_INJ_LVL_C_CNT","TOT_INJ_CNT","TOT_UNINJD_AGE00_04_CNT","TOT_UNINJD_PER_CNT","TOT_PED_CNT","TOT_PED_FATAL_CNT","TOT_PED_INJ_LVL_A_CNT","TOT_PED_INJ_CNT","TOT_PEDCYCL_CNT","TOT_PEDCYCL_FATAL_CNT","TOT_PEDCYCL_INJ_LVL_A_CNT","TOT_PEDCYCL_INJ_CNT","TOT_UNKNWN_CNT","TOT_UNKNWN_FATAL_CNT","TOT_UNKNWN_INJ_CNT","TOT_OCCUP_CNT","TOT_PER_INVLV_CNT","TOT_SFTY_EQUIP_USED_QTY","TOT_SFTY_EQUIP_UNUSED_QTY","TOT_SFTY_EQUIP_USE_UNKNOWN_QTY","TOT_PSNGR_VHCL_OCC_UNRESTRND_FATAL_CNT","TOT_MCYCLST_FATAL_CNT","TOT_MCYCLST_INJ_LVL_A_CNT","TOT_MCYCLST_INJ_CNT","TOT_MCYCLST_UNHELMTD_FATAL_CNT","TOT_ALCHL_IMPAIRED_DRVR_INV_FATAL_CNT","TOT_DRVR_AGE_01_20_CNT","LANE_RDWY_DPRT_CRASH_FLG"
"1948248","02767","2021-07-14 00:00:00","07","14","2021","4","12","12P","34","Washington","","","57","PORTLAND UA    ","17","U MJ-COL","False","","","","","","","","","","","45","29","47.880000000000000","-122","52","52.050000000000000","45.496633825302310","-122.881125267704860","","","","","00112  ","SW ALEXANDER ST             ","","05198  ","SW 198TH AVE                ","","1","0","9","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","02","H","O-1 L-TURN","6","TURN    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","004","STOP SIGN ","True","2","COUNTY","","","","","","","08","IMP-TURN","02","NO-YIELD","","","0","0","0","False","False","False","False","False","","","9","SUBURBAN COUNTY ROAD","","","","1","02B","58_207861","","False","2022-12-12 09:21:06","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1918802","00203","2021-04-28 00:00:00","04","28","2021","4","16","4P ","23","Malheur","159","Ontario","53","ONTARIO UA     ","14","U PR-ART","True","493","  ","ONTARIO SPUR","1","0","MN","0","R","","049300100S00","44","1","29.100000000000000","-116","56","20.830000000000000","44.024749913734700","-116.939119676474740","","","","","01101  ","IDAHO AVE                   ","","00701  ","EAST LN                     ","","1","","3","28.21","35","3","STRGHT  ","False","","","True","False","False","4","","1","RSDMD","05","C","S-STRGHT  ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","3","CITY  ","","","","","","","33","RECKLESS","","","","","0","0","0","False","False","False","False","False","5","10,001 to 25,000","4","URBAN HWY SYSTEM","US","30   ","US 30     ","5","14 ","293_57","","False","2022-09-21 15:18:09","2","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","0","0","0","0","0","0","0","1","N"
"1939051","02769","2021-10-03 00:00:00","10","03","2021","1","17","5P ","20","Lane","","","25","EUGN-SPR UA    ","19","U LOCAL ","False","","","","","","","","","","","44","6","39.340000000000000","-123","8","28.740000000000000","44.110927806441524","-123.141317048357240","","","","","323100 ","DAHLIA LN A                 ","","323200 ","LOBELIA AVE                 ","","1","1","1","1.9","","3","STRGHT  ","False","","","False","False","False","2","","0","NONE ","05","G","O-STRGHT  ","2","HEAD    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","0","NONE  ","","","","","","","06","IMP-OVER","","","","","","","","False","False","False","False","False","","","9","SUBURBAN COUNTY ROAD","","","","2","05 ","277_20756","","False","2022-09-27 22:00:16","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","1","N"
"1945131","00274","2021-04-03 00:00:00","04","03","2021","7","18","6P ","17","Josephine","80","Grants Pass","31","GRNTS PS UA    ","16","U MN-ART","False","","","","","","","","","","","42","26","26.080000000000000","-123","21","0.950000000000000","42.440578922232960","-123.350264150700340","","","","","00235  ","SW BAYOU PL                 ","","00901  ","SW G ST                     ","","1","0","9","","30","1","INTER   ","False","3","3-LEG  ","False","False","False","","0","","","02","D","S-1TURN   ","3","REAR    ","4","INJ","2","CLD ","1","DRY ","1","DAY ","004","STOP SIGN ","True","3","CITY  ","","","","","","","07","TOO-CLOS","","","","","0","0","","False","False","False","False","False","6","25,001 to 50,000","3","URBAN CITY STREET ","","","","3","08 ","142_19411","","False","2022-11-09 15:04:29","2","0","0","2","1","3","0","3","0","0","0","0","0","0","0","0","0","0","0","6","6","5","1","0","0","0","0","0","0","0","1","N"
"1944733","01062","2021-04-08 00:00:00","04","08","2021","5","09","9A ","24","Marion","184","Salem","67","SALEM-KZ UA    ","14","U PR-ART","True","","","","","","","","","","","44","53","17.660000000000000","-123","2","0.890000000000000","44.888238948739400","-123.033579976691910","","","","","00455  ","COMMERCIAL ST SE            ","","01338  ","KEGLERS LN SE               ","","1","183","8","","","3","STRGHT  ","False","","","False","False","False","4","","0","NONE ","07","C","S-STRGHT  ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","8","100,001 to 200,000","3","URBAN CITY STREET ","","","","2","03 ","53_10009352","","False","2022-11-08 04:59:05","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","0","0","0","0","0","N"
"1928964","02158","2021-04-29 00:00:00","04","29","2021","5","11","11A","26","Multnomah","243","Portland NE","57","PORTLAND UA    ","14","U PR-ART","True","","","","","","","","","","","45","32","44.990000000000000","-122","35","43.190000000000000","45.545829686987950","-122.595330172177060","","","","","02210  ","NE SANDY BLVD               ","","05066  ","NE 66TH AVE                 ","","1","0","9","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","04","B","ANGL-OTH  ","6","TURN    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","004","STOP SIGN ","True","5","NO RPT","","","","","","","02","NO-YIELD","","","","","","","","False","False","False","False","False","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_110042","","False","2022-09-21 16:56:53","2","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1942844","00712","2021-02-18 00:00:00","02","18","2021","5","23","11P","24","Marion","","","67","SALEM-KZ UA    ","11","U INTRST","False","001","  ","PACIFIC","1","6","CN","0","R","2","0001PT100S00","45","2","58.760000000000000","-122","58","16.110000000000000","45.049655655264340","-122.971141896248800","","","","","","                            ","","","                            ","","","","9","263.57","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","04","B","ANGL-OTH  ","6","TURN    ","5","PDO","2","CLD ","2","WET ","3","DARK","004","STOP SIGN ","True","1","STATE ","","","","","","","02","NO-YIELD","","","","","","","","True","False","False","False","False","","","8","SUBURBAN HWY SYSTEM","IS","5    ","I-5       ","2","03 ","293_4370","","False","2022-10-26 08:04:00","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","4","4","2","0","2","0","0","0","0","0","0","0","N"
"1920030","03257","2021-06-16 00:00:00","06","16","2021","4","15","3P ","26","Multnomah","243","Portland NE","57","PORTLAND UA    ","11","U INTRST","True","002","  ","COLUMBIA RIVER","2","0","MN","0","R","","000200200S00","45","31","47.920000000000000","-122","38","47.290000000000000","45.529978117738710","-122.646470363713660","","","","","00305  ","BANFIELD FY                 ","","09510  ","WB EXTO HOLLADAY C1         ","","1","","3","1.26","55","3","STRGHT  ","False","","","False","False","False","6","","1","RSDMD","06","E","S-1STOP   ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","017","MEDIAN BAR","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","9","Over 200,000","2","PORTLAND HWY SYSTEM","IS","84   ","I-84      ","1","02B","293_3919","","False","2022-09-21 16:56:53","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1926339","01057","2021-01-09 00:00:00","01","09","2021","7","99","UNK","26","Multnomah","243","Portland NE","57","PORTLAND UA    ","11","U INTRST","True","001","  ","PACIFIC","1","0","MN","0","R","","000100100S00","45","31","46.330000000000000","-122","39","55.320000000000000","45.529534865381000","-122.665367548817510","","","","","00302  ","PACIFIC HY I-5              ","","09436  ","SB EX BANFIELD FY           ","","1","","1","301.95","50","3","STRGHT  ","False","","","False","False","False","6","","1","RSDMD","07","C","S-STRGHT  ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","017","MEDIAN BAR","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","9","Over 200,000","2","PORTLAND HWY SYSTEM","IS","5    ","I-5       ","1","02B","293_2886","","False","2022-09-21 16:56:53","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","4","4","3","0","1","0","0","0","0","0","0","0","N"
"1960299","00066","2021-01-26 00:00:00","01","26","2021","3","12","12P","36","Yamhill","","","","","06","R MN-ART","False","032","  ","THREE RIVERS","1","0","MN","0","R","","003200100S00","45","5","59.640000000000000","-123","44","27.160000000000000","45.099901027523465","-123.740877869343420","","","","","","                            ","","","                            ","","","","0","14.2","55","5","CURVE   ","True","","","False","False","False","2","","0","NONE ","01","8","FIX OBJ   ","9","FIX     ","5","PDO","6","SNOW","3","SNO ","1","DAY ","099","UNKNOWN   ","True","3","CITY  ","079","DITCH     ","010","SUB OTRN  ","","","05","LEFT-CTR","","","","","0","0","0","False","False","False","False","False","","","5","RURAL HWY SYSTEM","OR","22   ","OR 22     ","2","04 ","293_10560","","False","2023-02-23 06:06:14","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","Y"
"1914457","90250","2021-01-22 00:00:00","01","22","2021","6","17","5P ","34","Washington","18","Beaverton","57","PORTLAND UA    ","12","U FWY/XP","True","144","  ","BEAVERTON-TIGARD","2","0","MN","0","R","","014400200S00","45","27","57.570000000000000","-122","47","9.800000000000000","45.465990976005210","-122.786055379302760","","","","","00214  ","SW BEAV-TIGARD HY           ","","09216  ","NB EX DENNY RD C4           ","","1","","0","3.28","55","3","STRGHT  ","False","","","False","False","False","3","","1","RSDMD","06","E","S-1STOP   ","3","REAR    ","4","INJ","2","CLD ","1","DRY ","3","DARK","099","UNKNOWN   ","True","3","CITY  ","","","","","","","07","TOO-CLOS","","","","","0","0","0","False","False","False","False","False","7","50,001 to 100,000","4","URBAN HWY SYSTEM","OR","217  ","OR 217    ","1","02B","293_6911","","False","2022-09-21 13:36:26","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1954726","05845","2021-12-24 00:00:00","12","24","2021","6","16","4P ","34","Washington","","","57","PORTLAND UA    ","17","U MJ-COL","False","","","","","","","","","","","45","29","7.740000000000000","-122","52","1.930000000000000","45.485484638200220","-122.867202452792770","","","","","01316  ","SW KINNAMAN RD              ","","05185  ","SW 185TH AVE                ","","1","0","9","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","04","J","O-OTHER   ","6","TURN    ","5","PDO","3","RAIN","2","WET ","1","DAY ","022","L-GRN-SIG ","True","2","COUNTY","","","","","","","04","DIS SIG ","02","NO-YIELD","","","0","0","0","False","False","False","False","False","","","9","SUBURBAN COUNTY ROAD","","","","1","02B","58_208910","","False","2023-01-21 07:27:03","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","N"
"1954388","00203","2021-07-07 00:00:00","07","07","2021","4","17","5P ","05","Columbia","182","St. Helens","73","ST HELEN UA    ","16","U MN-ART","False","","","","","","","","","","","45","50","50.300000000000000","-122","49","7.690000000000000","45.847305807015120","-122.818804143105920","","","","","01802  ","OLD PORTLAND RD             ","","01905  ","PORT AVE                    ","","1","0","2","","","1","INTER   ","False","3","3-LEG  ","False","False","False","","0","","","06","C","S-STRGHT  ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","004","STOP SIGN ","True","5","NO RPT","092","PHANTOM   ","","","","","26","PHANTOM ","29","F AVOID ","","","","","","False","False","False","False","False","5","10,001 to 25,000","3","URBAN CITY STREET ","","","","2","01 ","34_800699","","False","2023-01-21 07:25:28","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","0","0","0","0","0","0","0","0","N"
"1915914","00116","2021-03-06 00:00:00","03","06","2021","7","11","11A","21","Lincoln","120","Lincoln City","41","LINC CTY UA    ","14","U PR-ART","True","009","  ","OREGON COAST","1","0","MN","0","R","","000900100S00","44","59","50.060000000000000","-123","59","58.990000000000000","44.997238550240270","-123.999719572077270","","","","","01807  ","OREGON COAST HY             ","","02602  ","WEST DEVILS LAKE RD         ","","1","","6","112.5","45","3","STRGHT  ","False","","","False","False","False","2","","0","NONE ","03","C","S-STRGHT  ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","000","NONE      ","True","3","CITY  ","092","PHANTOM   ","","","","","07","TOO-CLOS","","","","","0","0","0","False","False","False","False","False","5","10,001 to 25,000","4","URBAN HWY SYSTEM","US","101  ","US 101    ","2","04 ","293_13503","","False","2022-09-21 14:53:01","2","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","0","0","0","0","0","0","0","0","N"
"1947249","01061","2021-11-05 00:00:00","11","05","2021","6","09","9A ","36","Yamhill","126","McMinnville","43","MCMINVL UA     ","14","U PR-ART","True","091","  ","PACIFIC HIGHWAY WEST","1","0","MN","0","R","","009100100S00","45","13","45.330000000000000","-123","10","14.500000000000000","45.229259158092240","-123.170694018558120","","","","","01901  ","PACIFIC HY 99W              ","","00908  ","GRANDHAVEN ST               ","","1","","9","35.48","40","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","02","B","ANGL-OTH  ","1","ANGL    ","5","PDO","2","CLD ","2","WET ","1","DAY ","001","TRF SIGNAL","True","3","CITY  ","013","FORCED    ","","","","","04","DIS SIG ","","","","","0","0","0","False","False","False","False","False","6","25,001 to 50,000","4","URBAN HWY SYSTEM","OR","99W  ","OR 99W    ","2","03 ","293_12953","","False","2022-12-01 11:52:11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","N"
"1950644","04347","2021-07-25 00:00:00","07","25","2021","1","21","9P ","26","Multnomah","83","Gresham","57","PORTLAND UA    ","16","U MN-ART","False","","","","","","","","","","","45","32","29.720000000000000","-122","29","44.660000000000000","45.541588017886200","-122.495738966531130","","","","","02110  ","NE RUSSELL ST               ","","05162  ","NE 162ND AVE                ","","1","0","9","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","02","B","ANGL-OTH  ","6","TURN    ","5","PDO","1","CLR ","1","DRY ","2","DLIT","004","STOP SIGN ","True","0","NONE  ","","","","","","","03","PAS-STOP","","","","","","","","False","False","False","False","False","8","100,001 to 200,000","3","URBAN CITY STREET ","","","","1","02B","58_135119","","False","2022-12-23 15:14:08","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","0","0","0","0","0","N"
"1923053","01447","2021-03-29 00:00:00","03","29","2021","2","06","6A ","26","Multnomah","243","Portland NE","57","PORTLAND UA    ","16","U MN-ART","False","","","","","","","","","","","45","32","6.210000000000000","-122","39","23.660000000000000","45.535057849151800","-122.656571612031140","","","","","00267  ","NE BROADWAY ST              ","","05009  ","NE 9TH AVE                  ","","1","0","3","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","06","E","S-1STOP   ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","4","DAWN","001","TRF SIGNAL","True","5","NO RPT","","","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_111605","","False","2022-09-21 16:56:53","2","0","0","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","3","3","2","0","1","0","0","0","0","0","0","0","N"
"1932141","02088","2021-08-01 00:00:00","08","01","2021","1","16","4P ","34","Washington","18","Beaverton","57","PORTLAND UA    ","17","U MJ-COL","False","","","","","","","","","","","45","29","35.900000000000000","-122","49","17.940000000000000","45.493306668861730","-122.821650980244610","","","","","01529  ","SW MILLIKAN WAY             ","","05141  ","SW 141ST AVE                ","","1","0","9","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","04","B","ANGL-OTH  ","1","ANGL    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","004","STOP SIGN ","True","3","CITY  ","058","OTH SIGN  ","","","","","03","PAS-STOP","","","","","0","0","0","False","False","False","False","False","7","50,001 to 100,000","3","URBAN CITY STREET ","","","","1","02B","58_208261","","False","2022-09-21 13:36:26","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","1","N"
"1943903","00765","2021-08-12 00:00:00","08","12","2021","5","17","5P ","36","Yamhill","","","","","02","R PR-ART","True","091","  ","PACIFIC HIGHWAY WEST","1","0","MN","0","R","","009100100S00","45","15","37.370000000000000","-123","1","38.790000000000000","45.260380907646756","-123.027442301640260","","","","","","                            ","","","                            ","","","","0","27.42","55","3","STRGHT  ","True","","","False","False","False","2","","2","DIVMD","05","8","FIX OBJ   ","9","FIX     ","5","PDO","2","CLD ","1","DRY ","1","DAY ","000","NONE      ","True","1","STATE ","079","DITCH     ","","","","","13","IMP LN C","","","","","0","0","0","False","False","False","False","False","","","5","RURAL HWY SYSTEM","OR","99W  ","OR 99W    ","2","03 ","293_28009","","False","2022-11-01 07:43:50","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","N"
"1949476","03272","2021-10-31 00:00:00","10","31","2021","1","11","11A","03","Clackamas","160","Oregon City","57","PORTLAND UA    ","17","U MJ-COL","False","","","","","","","","","","","45","21","36.270000000000000","-122","36","6.440000000000000","45.360074749179360","-122.601789775920360","","","","","08012  ","12TH ST                     ","","02605  ","WASHINGTON ST               ","","1","60","8","","","3","STRGHT  ","False","","","False","False","False","2","","0","NONE ","08","I","O-1STOP   ","-","BACK    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","5","NO RPT","","","","","","","10","OTHR-IMP","","","","","","","","False","False","False","False","False","6","25,001 to 50,000","3","URBAN CITY STREET ","","","","1","02B","58_313356","","False","2022-12-19 06:08:40","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1957843","00299","2021-01-10 00:00:00","01","10","2021","1","13","1P ","20","Lane","","","","","02","R PR-ART","True","009","  ","OREGON COAST","1","0","MN","0","R","","000900100S00","44","3","55.110000000000000","-124","5","53.340000000000000","44.065309304798360","-124.098148842120600","","","","","","                            ","","","                            ","","","","0","183.9","55","7","GRADE   ","True","","","False","False","False","2","","0","NONE ","06","8","FIX OBJ   ","9","FIX     ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","4","UNK   ","022","CN BROKE  ","062","TREE      ","080","OBJ FRM MV","01","TOO-FAST","05","LEFT-CTR","","","","","","False","False","False","True","False","","","5","RURAL HWY SYSTEM","US","101  ","US 101    ","2","05 ","293_17209","","False","2023-02-09 05:44:11","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","4","4","3","0","1","0","0","0","0","0","0","0","Y"
"1929456","00138","2021-07-19 00:00:00","07","19","2021","2","11","11A","31","Union","","","","","01","R INTRST","True","006","  ","OLD OREGON TRAIL","1","0","MN","0","R","","000600100S00","45","8","48.490000000000000","-117","58","16.220000000000000","45.146802737102360","-117.971171306168630","","","","","","                            ","","","                            ","","","","0","277","70","7","GRADE   ","False","","","False","False","False","2","","2","DIVMD","02","&","OVERTURN  ","8","NCOL    ","4","INJ","8","SMOK","1","DRY ","1","DAY ","099","UNKNOWN   ","True","1","STATE ","085","WIND GUST ","043","GARDRAIL  ","021","TRL OTRN  ","12","OTHER   ","","","","","0","0","0","False","False","False","False","False","","","5","RURAL HWY SYSTEM","IS","84   ","I-84      ","5","13 ","293_5375","","False","2022-07-09 20:37:54","1","0","0","0","1","1","0","4","0","0","0","0","0","0","0","0","0","0","0","5","5","5","0","0","0","0","0","0","0","0","0","N"
"1952270","05772","2021-09-21 00:00:00","09","21","2021","3","16","4P ","26","Multnomah","243","Portland NE","57","PORTLAND UA    ","14","U PR-ART","True","","","","","","","","","","","45","32","2.520000000000000","-122","37","29.690000000000000","45.534033839934715","-122.624913536029480","","","","","02210  ","NE SANDY BLVD               ","","05037  ","NE 37TH AVE                 ","","2","0","9","","","1","INTER   ","False","4","4-LEG  ","False","False","False","","0","","","01","B","ANGL-OTH  ","1","ANGL    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","0","NONE  ","","","","","","","04","DIS SIG ","","","","","","","","False","False","False","False","False","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_136221","","False","2023-01-04 20:08:09","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","4","4","3","0","1","0","0","0","0","0","0","0","N"
"1923883","01523","2021-06-06 00:00:00","06","06","2021","1","19","7P ","03","Clackamas","160","Oregon City","57","PORTLAND UA    ","14","U PR-ART","True","064","  ","EAST PORTLAND FREEWAY","1","3","FR","0","R","","0064AW100S00","45","22","24.740000000000000","-122","35","11.390000000000000","45.373537853586170","-122.586495878344510","","","","","01906  ","PARK PL FR                  ","","09206  ","NB EX PARK PL FR            ","","1","","9","10.14","45","1","INTER   ","False","3","3-LEG  ","False","False","False","","0","","","03","B","ANGL-OTH  ","6","TURN    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","000","NONE      ","True","1","STATE ","","","","","","","02","NO-YIELD","01","TOO-FAST","","","0","0","0","False","False","False","True","False","6","25,001 to 50,000","4","URBAN HWY SYSTEM","IS","205  ","I-205     ","1","02B","293_27697","","False","2022-09-21 15:18:33","2","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","0","0","0","0","0","0","0","0","N"
"1949814","01041","2021-06-08 00:00:00","06","08","2021","3","16","4P ","15","Jackson","132","Medford","44","MEDFORD UA     ","16","U MN-ART","False","","","","","","","","","","","42","19","51.730000000000000","-122","53","24.680000000000000","42.331035588759626","-122.890187681431700","","","","","00417  ","COLUMBUS AVE                ","","01202  ","JACKSON ST                  ","","1","0","9","","35","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","04","B","ANGL-OTH  ","1","ANGL    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","004","STOP SIGN ","True","3","CITY  ","","","","","","","02","NO-YIELD","","","","","","","0","False","False","False","False","False","7","50,001 to 100,000","3","URBAN CITY STREET ","","","","3","08 ","142_2614","","False","2022-12-19 06:10:37","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","0","0","0","0","0","0","0","0","N"
"1931912","02480","2021-08-27 00:00:00","08","27","2021","6","06","6A ","20","Lane","","","25","EUGN-SPR UA    ","11","U INTRST","True","001","  ","PACIFIC","2","0","MN","0","R","","000100200S00","43","59","43.040000000000000","-123","0","19.660000000000000","43.995289793141154","-123.005461971960510","","","","","","                            ","","","                            ","","","","0","188.24","65","5","CURVE   ","True","","","False","False","False","4","","1","RSDMD","01","8","FIX OBJ   ","9","FIX     ","4","INJ","1","CLR ","1","DRY ","4","DAWN","099","UNKNOWN   ","True","1","STATE ","043","GARDRAIL  ","010","SUB OTRN  ","","","16","FATIGUE ","","","","","0","0","0","False","False","False","False","False","","","8","SUBURBAN HWY SYSTEM","IS","5    ","I-5       ","2","05 ","293_2612","","False","2022-08-01 06:04:36","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","Y"
